1135	201	1
1605	596	1
1764	2006	1
1605	62	1
1139	1079	1
2163	1620	1
1139	2105	1
1687	166	1
1135	545	1
2163	1079	1
2163	850	1
1605	687	1
1760	740	1
2163	2006	1
1479	449	1
1478	1508	1
1760	1503	1
1479	1152	1
1760	1508	1
1478	1503	1
1139	694	1
1605	120	1
2163	1588	1
1479	707	1
1687	619	1
1270	956	1
1135	268	1
1764	619	1
1135	707	1
1687	1079	1
1687	694	1
1270	316	1
1139	452	1
1605	694	1
1760	1589	1
1760	1588	1
1134	545	1
1687	1620	1
1479	1677	1
1479	62	1
1139	522	1
1478	850	1
1270	1508	1
1139	409	1
1270	1152	1
1478	1137	1
1479	120	1
1605	2006	1
1605	1079	1
2163	619	1
1270	694	1
1139	1152	1
1760	1228	1
1760	2289	1
2163	545	1
1134	1056	1
1139	1056	1
1764	166	1
1270	1137	1
1478	694	1
1479	166	1
1139	740	1
1139	120	1
1270	1228	1
1270	2006	1
2163	409	1
1687	880	1
1478	687	1
1764	409	1
1270	514	1
1605	1152	1
1270	1296	1
1764	479	1
1139	268	1
2163	1045	1
2163	1137	1
2163	201	1
1764	1296	1
1135	956	1
1764	740	1
1605	166	1
1605	201	1
1478	1589	1
2163	1228	1
1605	956	1
1687	1503	1
1605	798	1
1687	1508	1
1478	1056	1
1687	1045	1
1139	1677	1
1139	1681	1
1687	2105	1
1760	1045	1
1478	316	1
1134	1137	1
1139	1296	1
2163	1681	1
1135	1620	1
2163	1677	1
1139	1228	1
1134	1152	1
1687	1296	1
1270	2289	1
1134	522	1
1479	1589	1
1605	545	1
1764	2289	1
1134	494	1
1270	62	1
1760	166	1
1135	522	1
1134	1620	1
1687	1228	1
1760	514	1
1134	1228	1
1478	1677	1
1134	120	1
1760	687	1
1687	120	1
1270	1589	1
1270	1588	1
1134	62	1
1478	596	1
1270	457	1
1270	452	1
1478	62	1
1478	880	1
1139	457	1
2163	268	1
1479	1681	1
1479	1503	1
2163	449	1
1479	1508	1
1687	1152	1
1139	201	1
1134	1589	1
1134	1588	1
1134	596	1
1135	316	1
1760	850	1
1478	120	1
1135	1137	1
1760	409	1
2163	707	1
1135	133	1
1687	545	1
2163	62	1
1139	545	1
1135	619	1
1270	1045	1
1134	1508	1
1605	514	1
1134	1503	1
1605	1228	1
1760	1079	1
1139	850	1
1135	798	1
1479	798	1
1135	740	1
1135	457	1
1478	1681	1
1478	1588	1
1605	133	1
1139	2289	1
1270	1620	1
1139	1508	1
1134	1296	1
1687	2006	1
1760	2105	1
1479	494	1
1135	2289	1
2163	2105	1
1478	1079	1
1135	479	1
1135	596	1
1764	850	1
1135	1503	1
1478	1620	1
1605	104	1
1134	316	1
1134	687	1
1139	514	1
1764	1056	1
1134	514	1
1478	1152	1
1139	1620	1
1270	850	1
1760	545	1
1135	2105	1
1270	409	1
1270	268	1
1270	687	1
1134	479	1
1760	707	1
2163	1296	1
1478	166	1
1764	687	1
1478	201	1
1760	449	1
288	211	1
1760	596	1
1479	596	1
1478	956	1
1479	479	1
1270	1079	1
2163	1152	1
1687	956	1
2163	1589	1
1764	494	1
1764	596	1
1135	1681	1
1270	1677	1
2163	1056	1
1270	1681	1
1687	268	1
1764	694	1
1139	687	1
1764	452	1
1764	457	1
1135	104	1
1479	1620	1
1134	619	1
1687	201	1
1764	316	1
1605	2105	1
2163	133	1
1605	1677	1
2163	880	1
1605	1681	1
1135	1152	1
1135	687	1
1478	1045	1
1605	522	1
1135	452	1
1760	1056	1
1479	104	1
1479	1045	1
1134	694	1
1764	1589	1
1687	522	1
1764	1588	1
1479	1137	1
1134	2289	1
1479	133	1
1605	452	1
1605	457	1
1479	694	1
475	1165	2
132	81	2
475	715	2
878	1482	2
475	712	2
1105	1495	2
1105	1497	2
1105	1500	2
475	709	2
132	1572	2
426	1589	2
468	481	2
1105	1217	2
426	2057	2
645	365	2
645	366	2
645	367	2
998	685	2
998	686	2
878	1429	2
645	368	2
645	369	2
189	610	2
645	515	2
878	1541	2
998	1151	2
645	514	2
645	1228	2
1025	1958	2
1025	834	2
1025	829	2
189	1495	2
189	75	2
118	42	2
1105	659	2
426	514	2
878	1174	2
426	515	2
189	1746	2
189	321	2
189	81	2
189	1497	2
878	1175	2
878	1176	2
426	1497	2
878	1559	2
468	1066	2
531	663	2
118	1598	2
697	767	2
189	1347	2
1124	8	2
998	747	2
998	750	2
998	749	2
645	1044	2
189	892	2
132	614	2
878	1228	2
878	1421	2
291	1078	2
426	1001	2
878	1593	2
645	691	2
1025	845	2
1025	846	2
1025	1770	2
189	1957	2
1025	839	2
132	351	2
1025	843	2
1043	540	2
118	843	2
1124	403	2
51	697	2
132	429	2
1124	406	2
531	1482	2
421	905	2
291	70	2
979	193	2
426	690	2
878	1140	2
1124	976	2
291	8	2
878	1144	2
291	407	2
475	1018	2
291	411	2
291	777	2
132	1581	2
189	1301	2
132	59	2
645	1467	2
189	394	2
878	997	2
426	373	2
426	372	2
468	1676	2
1025	1228	2
118	1024	2
1025	961	2
1105	825	2
1105	818	2
1025	957	2
1025	958	2
1105	821	2
118	208	2
645	360	2
998	1165	2
1025	963	2
189	749	2
132	1383	2
132	1382	2
291	205	2
291	1173	2
291	204	2
998	1007	2
291	198	2
1763	532	2
475	1572	2
426	1165	2
189	105	2
189	107	2
878	914	2
189	834	2
189	101	2
426	306	2
291	759	2
426	1041	2
426	1042	2
1025	75	2
645	895	2
1025	81	2
426	1038	2
1025	232	2
645	663	2
426	223	2
426	222	2
426	220	2
645	668	2
118	940	2
426	225	2
118	936	2
1025	235	2
1025	234	2
1105	839	2
645	1480	2
1025	1045	2
118	298	2
1105	843	2
118	293	2
1025	1049	2
274	735	2
1025	1051	2
118	1368	2
1105	846	2
645	904	2
645	903	2
645	905	2
132	612	2
1043	697	2
51	1124	2
291	950	2
645	815	2
132	580	2
189	1664	2
132	645	2
645	650	2
132	647	2
426	237	2
1025	1630	2
475	923	2
998	450	2
998	449	2
998	114	2
475	582	2
291	761	2
998	111	2
1763	120	2
426	1521	2
645	130	2
421	107	2
998	446	2
1763	126	2
998	118	2
118	899	2
878	955	2
475	955	2
878	1383	2
645	1368	2
118	66	2
51	460	2
1105	1003	2
878	1344	2
1105	1001	2
1025	2193	2
1105	999	2
118	897	2
1105	995	2
118	1016	2
132	524	2
998	1344	2
291	885	2
189	1382	2
189	1383	2
998	1346	2
645	777	2
344	193	2
878	208	2
878	481	2
878	213	2
878	483	2
189	313	2
998	882	2
878	487	2
998	1189	2
998	885	2
118	1051	2
1025	632	2
189	1685	2
1763	1565	2
475	476	2
979	1156	2
118	892	2
475	473	2
118	1418	2
118	496	2
118	495	2
645	976	2
426	608	2
1025	1104	2
1025	59	2
645	1093	2
1025	57	2
475	954	2
460	976	2
274	636	2
1105	606	2
475	1058	2
1105	608	2
1105	610	2
132	768	2
1105	612	2
1105	1998	2
1105	614	2
1105	1070	2
645	1383	2
132	767	2
878	614	2
475	1188	2
132	437	2
132	213	2
475	66	2
475	67	2
132	208	2
878	779	2
475	62	2
878	128	2
645	1339	2
878	126	2
878	125	2
878	777	2
189	1223	2
878	120	2
1025	473	2
1025	474	2
1025	476	2
645	1732	2
1025	475	2
645	1369	2
118	761	2
998	1010	2
998	1228	2
998	1008	2
1025	1190	2
1763	1038	2
1763	1039	2
475	372	2
1763	1042	2
1025	1188	2
531	59	2
132	341	2
132	1160	2
132	128	2
1105	637	2
475	885	2
189	1074	2
132	120	2
132	126	2
475	175	2
475	172	2
132	125	2
1105	123	2
1167	1156	2
1105	120	2
1025	1421	2
1105	126	2
1105	125	2
998	2045	2
645	1271	2
1124	1676	2
1105	128	2
1763	734	2
878	659	2
1167	787	2
189	903	2
468	256	2
1105	1368	2
1025	372	2
1025	373	2
998	1016	2
645	573	2
426	1379	2
645	568	2
998	1946	2
1025	1046	2
118	1294	2
475	347	2
475	344	2
475	345	2
475	342	2
998	1668	2
475	341	2
118	705	2
1025	1385	2
1105	276	2
531	416	2
118	1189	2
426	2035	2
475	1294	2
132	1142	2
291	327	2
475	1296	2
118	2038	2
291	430	2
475	723	2
645	1581	2
426	961	2
468	512	2
132	1374	2
998	679	2
324	510	2
189	932	2
189	931	2
998	672	2
189	928	2
426	1051	2
189	53	2
645	614	2
645	481	2
1025	826	2
645	479	2
645	484	2
645	483	2
1025	821	2
1025	818	2
645	487	2
645	1347	2
1025	825	2
475	818	2
189	62	2
426	916	2
460	430	2
189	66	2
189	67	2
1763	659	2
426	1483	2
1763	653	2
426	914	2
998	1088	2
426	663	2
132	347	2
998	761	2
979	730	2
979	368	2
475	1439	2
998	755	2
645	612	2
998	753	2
998	754	2
878	1425	2
878	1598	2
878	1152	2
291	1941	2
878	807	2
878	1156	2
645	394	2
1200	119	2
1025	872	2
1025	871	2
132	559	2
426	932	2
1025	873	2
998	232	2
475	952	2
291	998	2
1105	1379	2
132	734	2
132	2035	2
1025	1322	2
468	1471	2
1763	2110	2
1043	344	2
291	421	2
878	1160	2
291	416	2
291	1436	2
291	1190	2
189	330	2
1105	1770	2
189	327	2
426	430	2
426	500	2
878	1010	2
426	381	2
878	1008	2
878	1007	2
118	373	2
118	1042	2
426	1195	2
426	1196	2
118	372	2
426	1192	2
189	220	2
189	391	2
426	384	2
1025	928	2
1200	890	2
998	1589	2
1025	932	2
1025	931	2
189	1944	2
1200	895	2
645	693	2
291	1742	2
132	1391	2
291	214	2
1025	1769	2
475	589	2
118	1934	2
1105	1598	2
291	209	2
118	67	2
475	394	2
645	690	2
189	118	2
189	818	2
426	293	2
189	111	2
426	299	2
697	368	2
189	114	2
189	825	2
475	931	2
1025	62	2
426	1271	2
645	679	2
1025	66	2
1025	67	2
645	264	2
645	270	2
998	27	2
1025	604	2
1025	222	2
1025	223	2
1025	1042	2
1025	1041	2
426	232	2
1025	219	2
1025	1038	2
426	235	2
1025	1039	2
132	558	2
1025	225	2
118	931	2
118	932	2
645	1469	2
118	324	2
132	247	2
645	892	2
291	944	2
118	327	2
118	326	2
645	1664	2
118	330	2
132	1165	2
645	898	2
645	899	2
1025	252	2
998	1454	2
475	839	2
291	293	2
132	506	2
189	2193	2
1105	2024	2
531	829	2
1025	1364	2
1025	1088	2
189	345	2
118	506	2
998	105	2
426	995	2
998	107	2
998	101	2
1763	149	2
998	103	2
118	394	2
426	1003	2
645	946	2
1763	157	2
475	963	2
1763	345	2
118	904	2
998	1024	2
475	957	2
475	958	2
1105	928	2
1105	932	2
291	1641	2
291	904	2
132	514	2
132	1425	2
475	487	2
132	1500	2
132	1495	2
132	1497	2
998	895	2
878	198	2
998	897	2
878	201	2
531	904	2
426	864	2
878	204	2
878	205	2
344	368	2
51	132	2
998	899	2
998	898	2
118	321	2
1025	622	2
998	1082	2
998	1080	2
426	845	2
426	843	2
475	520	2
475	540	2
426	839	2
697	885	2
118	483	2
1763	1016	2
291	1419	2
1763	1014	2
118	479	2
1025	53	2
1105	603	2
1105	604	2
460	967	2
291	1374	2
1105	599	2
1105	600	2
118	487	2
132	306	2
475	1049	2
1025	1339	2
291	995	2
878	599	2
1763	446	2
1763	450	2
1763	449	2
475	1051	2
132	1600	2
132	223	2
132	222	2
998	1471	2
645	950	2
878	764	2
878	130	2
878	769	2
878	767	2
878	768	2
1025	1408	2
189	1574	2
118	834	2
1763	1049	2
189	175	2
189	1439	2
189	863	2
1763	1046	2
1763	1045	2
324	156	2
998	2038	2
998	1541	2
291	403	2
1025	1192	2
998	1469	2
1025	1469	2
1025	1195	2
189	1070	2
475	146	2
645	1137	2
475	878	2
878	495	2
878	496	2
189	1064	2
132	372	2
189	1066	2
645	593	2
1105	130	2
697	976	2
1105	132	2
132	932	2
132	928	2
998	1001	2
645	1054	2
878	665	2
878	663	2
468	267	2
998	1104	2
118	157	2
189	898	2
1025	433	2
1025	432	2
645	1413	2
1025	437	2
1124	1162	2
645	562	2
645	563	2
645	558	2
645	559	2
1025	1664	2
998	916	2
998	914	2
645	564	2
878	1077	2
189	1742	2
475	276	2
475	275	2
118	1422	2
1105	285	2
118	697	2
475	278	2
1763	860	2
1025	1558	2
1025	1160	2
132	1039	2
118	690	2
118	691	2
1025	729	2
645	1322	2
1105	1469	2
475	729	2
645	1327	2
697	1742	2
1025	734	2
426	1049	2
531	786	2
475	984	2
645	1391	2
189	944	2
426	852	2
189	940	2
189	941	2
998	698	2
998	705	2
426	853	2
426	1558	2
1025	278	2
421	1156	2
1025	276	2
1025	275	2
189	1080	2
475	532	2
475	201	2
475	981	2
1025	815	2
1025	814	2
1105	1521	2
1025	810	2
645	495	2
645	496	2
475	193	2
645	1471	2
132	2006	2
878	995	2
475	197	2
475	1425	2
1105	1391	2
1763	718	2
132	1223	2
1763	723	2
878	1001	2
132	367	2
426	1500	2
132	979	2
998	1676	2
878	999	2
460	403	2
460	406	2
132	446	2
132	981	2
475	1558	2
118	476	2
475	979	2
118	214	2
426	1495	2
132	450	2
118	215	2
645	391	2
132	1217	2
132	449	2
878	1151	2
1105	586	2
1025	860	2
1025	857	2
426	599	2
1025	863	2
878	904	2
189	586	2
1025	864	2
1025	865	2
475	1664	2
998	1382	2
189	593	2
1763	750	2
1763	749	2
1124	430	2
132	1379	2
998	1600	2
468	941	2
531	1088	2
1763	752	2
291	391	2
475	352	2
1105	826	2
132	369	2
426	1439	2
531	1001	2
426	826	2
998	1175	2
1025	2005	2
426	825	2
189	293	2
426	496	2
426	495	2
426	821	2
189	1456	2
878	1018	2
426	1189	2
426	1190	2
426	173	2
189	730	2
1025	944	2
426	174	2
189	734	2
1025	940	2
1025	941	2
878	1022	2
426	1188	2
1025	936	2
1105	1572	2
998	1190	2
998	1593	2
998	2005	2
291	1041	2
878	1124	2
998	1598	2
1043	645	2
118	514	2
1763	473	2
189	1151	2
1025	1565	2
1763	475	2
426	863	2
468	735	2
1043	146	2
118	81	2
426	67	2
426	66	2
426	62	2
189	1322	2
291	66	2
118	734	2
291	341	2
998	327	2
475	1593	2
998	324	2
998	1144	2
291	705	2
645	256	2
291	872	2
697	146	2
291	1425	2
998	330	2
1025	246	2
998	1142	2
426	53	2
475	107	2
1025	254	2
1025	1024	2
645	1461	2
645	1459	2
998	1803	2
878	1364	2
645	849	2
645	1064	2
118	317	2
645	853	2
645	852	2
291	1541	2
1763	580	2
118	622	2
426	1123	2
291	821	2
1043	189	2
475	1364	2
426	1120	2
291	826	2
291	330	2
426	1327	2
1763	1294	2
645	1944	2
645	1943	2
1763	885	2
878	1362	2
118	1439	2
291	636	2
998	94	2
132	1398	2
998	96	2
998	95	2
1200	205	2
998	97	2
189	2038	2
1763	148	2
1105	1093	2
132	1368	2
426	1411	2
475	932	2
998	1152	2
878	27	2
475	928	2
645	955	2
645	954	2
1025	1368	2
645	952	2
118	845	2
426	1849	2
291	905	2
998	552	2
291	903	2
998	554	2
291	901	2
998	548	2
475	1174	2
132	1483	2
645	1063	2
460	1732	2
998	901	2
426	1346	2
998	905	2
998	903	2
998	904	2
998	1174	2
878	351	2
1105	1541	2
878	352	2
475	536	2
1025	647	2
1025	645	2
421	57	2
118	1421	2
998	536	2
291	2038	2
531	568	2
998	533	2
998	532	2
998	531	2
998	530	2
1025	650	2
645	1083	2
189	600	2
118	473	2
1105	734	2
645	1080	2
1763	1010	2
645	1082	2
118	1398	2
1025	42	2
1025	2110	2
132	299	2
1105	591	2
1105	729	2
1105	589	2
189	2024	2
1043	1124	2
1763	454	2
475	1038	2
998	846	2
878	1995	2
475	1042	2
475	1041	2
1025	1200	2
998	2057	2
998	128	2
1105	1374	2
645	931	2
878	148	2
468	135	2
645	941	2
132	232	2
426	1461	2
1105	1160	2
132	235	2
878	143	2
878	144	2
878	146	2
878	650	2
1025	1521	2
998	1958	2
189	1188	2
189	1581	2
998	1156	2
132	1098	2
189	1190	2
189	1189	2
878	647	2
645	1334	2
998	1957	2
475	1151	2
475	903	2
645	1152	2
291	1044	2
1105	506	2
189	1088	2
132	381	2
475	156	2
475	149	2
878	195	2
645	1144	2
291	1271	2
878	502	2
645	665	2
878	500	2
878	193	2
878	506	2
645	1559	2
118	944	2
132	995	2
475	905	2
132	1001	2
132	999	2
344	1162	2
189	885	2
132	1003	2
189	1454	2
475	8	2
1025	430	2
878	709	2
132	365	2
645	1165	2
878	712	2
878	715	2
645	1156	2
1025	426	2
1124	1156	2
1025	429	2
645	586	2
475	2045	2
1124	1732	2
878	931	2
998	926	2
645	589	2
645	591	2
998	1296	2
998	923	2
998	925	2
645	1558	2
998	1294	2
1763	27	2
1105	264	2
1763	1668	2
1105	269	2
531	846	2
1105	270	2
475	291	2
645	1142	2
1105	339	2
475	1581	2
118	723	2
118	541	2
1105	1459	2
118	299	2
1105	1461	2
475	741	2
132	846	2
1025	741	2
1025	742	2
132	843	2
132	330	2
475	742	2
132	839	2
1763	2035	2
468	903	2
998	697	2
189	481	2
118	1188	2
645	1957	2
426	1425	2
998	690	2
998	691	2
998	693	2
189	952	2
426	2006	2
645	469	2
1025	285	2
1763	159	2
132	1151	2
1025	291	2
645	463	2
118	223	2
998	1003	2
475	187	2
426	1770	2
1105	144	2
475	185	2
189	582	2
1025	807	2
1105	143	2
645	901	2
645	1374	2
426	1480	2
1105	185	2
1763	709	2
426	1541	2
1105	1382	2
1105	1383	2
475	1461	2
878	1589	2
291	1301	2
189	1368	2
291	1600	2
291	946	2
426	1062	2
426	650	2
998	878	2
189	1016	2
291	1369	2
645	383	2
878	473	2
460	1742	2
645	381	2
118	173	2
426	610	2
118	175	2
118	174	2
426	606	2
189	8	2
426	613	2
1105	2006	2
878	1042	2
878	1041	2
878	1408	2
998	1565	2
1043	291	2
1763	753	2
1763	754	2
118	693	2
998	1561	2
189	299	2
291	1093	2
291	1051	2
878	710	2
1105	1347	2
878	1456	2
291	393	2
475	1943	2
998	1403	2
998	1408	2
998	264	2
1105	2057	2
426	479	2
426	481	2
426	829	2
426	483	2
426	484	2
979	1742	2
878	790	2
189	403	2
1105	1007	2
189	406	2
189	407	2
426	437	2
189	411	2
998	2006	2
1025	990	2
878	604	2
189	926	2
1025	2045	2
475	2005	2
426	899	2
291	1080	2
1105	1010	2
697	730	2
1043	130	2
475	1391	2
475	1039	2
998	215	2
468	730	2
344	1732	2
291	483	2
1025	27	2
475	2057	2
291	698	2
132	650	2
426	1070	2
426	849	2
132	174	2
426	1467	2
426	254	2
998	313	2
118	391	2
1025	243	2
998	1383	2
426	247	2
998	321	2
426	252	2
118	1957	2
1025	237	2
697	330	2
531	1339	2
426	60	2
878	873	2
426	979	2
878	872	2
878	871	2
189	787	2
426	59	2
645	1500	2
426	469	2
189	784	2
189	1413	2
1763	128	2
645	839	2
645	843	2
1025	1511	2
998	481	2
475	1668	2
291	829	2
291	313	2
645	1039	2
878	520	2
426	167	2
291	321	2
189	741	2
878	1572	2
426	159	2
426	160	2
426	984	2
426	928	2
998	90	2
118	1074	2
1025	8	2
998	86	2
426	981	2
426	976	2
998	85	2
426	1217	2
998	83	2
645	160	2
645	159	2
426	1822	2
645	164	2
118	1151	2
118	381	2
426	1144	2
118	383	2
426	1141	2
426	1140	2
1763	324	2
1105	950	2
475	936	2
1105	952	2
645	963	2
1105	946	2
118	853	2
475	941	2
118	742	2
645	1042	2
475	944	2
475	1998	2
1105	955	2
1105	954	2
132	821	2
645	1041	2
998	540	2
998	541	2
426	1080	2
426	1175	2
468	8	2
998	546	2
426	950	2
998	2193	2
132	269	2
878	368	2
878	369	2
118	814	2
118	898	2
426	2045	2
645	1934	2
118	1572	2
878	366	2
1025	1070	2
1025	637	2
475	506	2
132	564	2
475	500	2
475	502	2
1025	636	2
426	857	2
426	860	2
1025	639	2
468	1301	2
878	1296	2
132	67	2
132	66	2
645	1074	2
118	1228	2
132	62	2
645	235	2
645	1077	2
645	232	2
645	1126	2
1105	580	2
1105	582	2
1025	1152	2
189	464	2
645	1746	2
1763	1467	2
645	1748	2
51	344	2
426	1561	2
132	604	2
1763	1459	2
878	156	2
1763	351	2
132	53	2
998	1748	2
878	1346	2
998	1162	2
291	1064	2
189	341	2
878	157	2
426	1335	2
189	1192	2
878	637	2
878	636	2
291	931	2
189	1846	2
132	264	2
878	639	2
475	898	2
421	923	2
1763	1998	2
475	892	2
1763	914	2
1167	540	2
1763	916	2
475	120	2
475	123	2
878	187	2
460	885	2
1105	1228	2
189	1083	2
